Domestic Violence Criminal Disarmament Act of 2013|113|House|Gwen Moore(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2014-01-09|https://www.congress.gov/113/bills/hr3566/BILLS-113hr3566ih.pdf
Protecting Youth At-Risk for Sex Trafficking Act|113|Senate|MAX BAUCUS(D) |Read twice and referred to the Committee on Finance.|2013-12-19|https://www.congress.gov/113/bills/s1878/BILLS-113s1878is.pdf
Abortion Insurance Full Disclosure Act of 2013|113|Senate|PAT ROBERTS(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-12-18|https://www.congress.gov/113/bills/s1848/BILLS-113s1848is.pdf
Honoring the accomplishments of Nicarsia "Nikki" Mayes, a Capitol Hill trailblazer and the first African-American woman to serve as a Doorkeeper of the House of Representatives.|113|House|SHEILA JACKSON LEE(D) |Referred to the House Committee on House Administration.|2013-12-12|https://www.congress.gov/113/bills/hres444/BILLS-113hres444ih.pdf
Trans Fat Truth in Labeling Act of 2013|113|House|STEVE ISRAEL(D) |Referred to the Subcommittee on Health.|2013-11-29|https://www.congress.gov/113/bills/hr3624/BILLS-113hr3624ih.pdf
A resolution calling on the International Olympic Committee (IOC) to strongly oppose Russia's discriminatory law against the freedom of expression for lesbian, gay, bisexual, and transgender (LGBT) persons and to obtain written assurance that host countries of the Olympic Games will uphold all international human rights and civil rights obligations for all persons observing or participating in the Games regardless of race, sex, sexual orientation, or gender identity, and for other purposes.|113|Senate|Jeff Merkley(D) |Referred to the Committee on Commerce, Science, and Transportation. (text of measure as introduced: CR S8465-8466)|2013-11-21|https://www.congress.gov/113/bills/sres311/BILLS-113sres311is.pdf
International Violence Against Women Act of 2013|113|House|JANICE SCHAKOWSKY(D) |Referred to the House Committee on Foreign Affairs.|2013-11-21|https://www.congress.gov/113/bills/hr3571/BILLS-113hr3571ih.pdf
Survivors of Military Sexual Assault and Domestic Abuse Act of 2013|113|Senate|Bernard Sanders(I) |Committee on Veterans' Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.|2013-11-19|https://www.congress.gov/113/bills/s1581/BILLS-113s1581is.pdf
Women's Health Protection Act of 2013|113|House|Judy Chu(D) |Referred to the Subcommittee on Health.|2013-11-15|https://www.congress.gov/113/bills/hr3471/BILLS-113hr3471ih.pdf
A resolution congratulating the Minnesota Lynx women's basketball team on winning the 2013 Women's National Basketball Association Championship.|113|Senate|Al Franken(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8069; text as passed Senate: CR S8056)|2013-11-14|https://www.congress.gov/113/bills/sres297/BILLS-113sres297ats.pdf
A resolution expressing the sense of the Senate on a nationwide moment of remembrance on Memorial Day each year, in order to appropriately honor United States patriots lost in the pursuit of peace and liberty around the world.|113|Senate|Patrick Toomey(R) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S7962)|2013-11-12|https://www.congress.gov/113/bills/sres291/BILLS-113sres291is.pdf
Pain-Capable Unborn Child Protection Act|113|Senate|Lindsey Graham(R) |Read twice and referred to the Committee on the Judiciary.|2013-11-07|https://www.congress.gov/113/bills/s1670/BILLS-113s1670is.pdf
Memorial Day Moment of Silence Act|113|Senate|MARK KIRK(R) |Read twice and referred to the Committee on the Judiciary.|2013-11-05|https://www.congress.gov/113/bills/s1648/BILLS-113s1648is.pdf
Supporting the goals and ideals of October as National Domestic Violence Awareness Month and expressing the sense of the House of Representatives that Congress should continue to raise awareness of domestic violence and its devastating effects on individuals, families, and communities, and support programs designed to end domestic violence in the United States.|113|House|Al Green(D) |Sponsor introductory remarks on measure. (CR H6935-6936, H6936-6937, H6938, H6939, H6940, H6941)|2013-10-30|https://www.congress.gov/113/bills/hres392/BILLS-113hres392ih.pdf
Protecting Students from Sexual and Violent Predators Act|113|Senate|Patrick Toomey(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-10-29|https://www.congress.gov/113/bills/s1596/BILLS-113s1596is.pdf
Protecting Students from Sexual and Violent Predators Act|113|House|GEORGE MILLER(D) |Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-10-28|https://www.congress.gov/113/bills/hr2083/BILLS-113hr2083rfs.pdf
Congratulating the Minnesota Lynx women's basketball team on winning the 2013 Women's National Basketball Association Championship.|113|House|Keith Ellison(D) |Referred to the House Committee on Oversight and Government Reform.|2013-10-23|https://www.congress.gov/113/bills/hres389/BILLS-113hres389ih.pdf
Abortion Insurance Full Disclosure Act of 2013|113|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on Health.|2013-10-11|https://www.congress.gov/113/bills/hr3279/BILLS-113hr3279ih.pdf
Special Supplemental Nutrition Program for Women, Infants, and Children Continuing Appropriations Resolution, 2014|113|House|ROBERT ADERHOLT(R) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 209.|2013-10-07|https://www.congress.gov/113/bills/hjres75/BILLS-113hjres75pcs.pdf
Providing for consideration of the joint resolution (H.J. Res. 75) making continuing appropriations for the Special Supplemental Nutrition Program for Women, Infants, and Children for fiscal year 2014, and for other purposes; providing for consideration of motions to suspend the rules; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules; and for other purposes.|113|House|Tom Cole(R) |DEBATE - Mr. Cole asked unanimous consent to modify the text of H.Res. 371 with the amendment at the desk. Agreed to without objection.|2013-10-04|https://www.congress.gov/113/bills/hres371/BILLS-113hres371eh.pdf
Special Supplemental Nutrition Program for Women, Infants, and Children Continuing Appropriations Resolution, 2014|113|House|Tom Cotton(R) |Referred to the House Committee on Appropriations.|2013-10-02|https://www.congress.gov/113/bills/hjres74/BILLS-113hjres74ih.pdf
Global Sexual and Reproductive Health Act of 2013|113|House|Yvette Clarke(D) |Referred to the House Committee on Foreign Affairs.|2013-09-27|https://www.congress.gov/113/bills/hr3206/BILLS-113hr3206ih.pdf
Improving Outcomes for Youth At Risk for Sex Trafficking Act of 2013|113|Senate|ORRIN HATCH(R) |Read twice and referred to the Committee on Finance.|2013-09-18|https://www.congress.gov/113/bills/s1518/BILLS-113s1518is.pdf
Women Veterans and Other Health Care Improvements Act of 2013|113|Senate|Patty Murray(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 185.|2013-09-17|https://www.congress.gov/113/bills/s131/BILLS-113s131rs.pdf
Child Sex Trafficking Data and Response Act of 2013|113|House|Erik Paulsen(R) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2013-09-13|https://www.congress.gov/113/bills/hr2744/BILLS-113hr2744ih.pdf
International Women's Freedom Act of 2013|113|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Immigration and Border Security.|2013-09-13|https://www.congress.gov/113/bills/hr2947/BILLS-113hr2947ih.pdf
Protect Children from Sex Tourism Act of 2013|113|House|Tom Cotton(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2013-09-13|https://www.congress.gov/113/bills/hr2915/BILLS-113hr2915ih.pdf
End Sex Trafficking Act of 2013|113|House|Ted Poe(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2013-09-13|https://www.congress.gov/113/bills/hr2805/BILLS-113hr2805ih.pdf
Recognizing Bayard Rustin for his lifelong leadership in the civil rights, labor, and lesbian, gay, bisexual, and transgender (LGBT) rights movements and for his exemplary dedication to realizing true equality and freedom in the United States.|113|House|JOHN LEWIS(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2013-09-13|https://www.congress.gov/113/bills/hres319/BILLS-113hres319ih.pdf
Proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|113|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2013-09-13|https://www.congress.gov/113/bills/hjres56/BILLS-113hjres56ih.pdf
To amend the Missing Children's Assistance Act to better enable law enforcement to identify, locate, and recover child victims of sex trafficking.|113|House|Tim Walberg(R) |Referred to the House Committee on Education and the Workforce.|2013-09-11|https://www.congress.gov/113/bills/hr3081/BILLS-113hr3081ih.pdf
To improve the response to and prevention of sexual assaults involving members of the Armed Forces.|113|House|Kristi Noem(R) |Referred to the Subcommittee on Military Personnel.|2013-08-29|https://www.congress.gov/113/bills/hr2227/BILLS-113hr2227ih.pdf
Expressing support for designation of August 2013 as "Blue Star Mothers of America Month".|113|House|Doug LaMalfa(R) |Referred to the Subcommittee on Military Personnel.|2013-08-29|https://www.congress.gov/113/bills/hres293/BILLS-113hres293ih.pdf
Amending the Rules of the House of Representatives to observe a moment of silence in the House on the first legislative day of each month for those killed or wounded in the United States engagement in Afghanistan.|113|House|WALTER JONES(R) |Referred to the House Committee on Rules.|2013-08-01|https://www.congress.gov/113/bills/hres323/BILLS-113hres323ih.pdf
A resolution designating August 16, 2013, as "National Airborne Day".|113|Senate|John Reed(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S6138; text as passed Senate: CR S6131-6132)|2013-07-31|https://www.congress.gov/113/bills/sres207/BILLS-113sres207ats.pdf
Essex National Heritage Area Reauthorization Act|113|Senate|Elizabeth Warren(D) |Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-93.|2013-07-31|https://www.congress.gov/113/bills/s1186/BILLS-113s1186is.pdf
Women, Peace, and Security Act of 2013|113|House|JANICE SCHAKOWSKY(D) |Referred to the Committee on Foreign Affairs, and in addition to the Committee on Armed Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2013-07-31|https://www.congress.gov/113/bills/hr2874/BILLS-113hr2874ih.pdf
To reauthorize appropriations for the National Women's Rights History Project Act.|113|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Public Lands and Environmental Regulation.|2013-07-25|https://www.congress.gov/113/bills/hr2763/BILLS-113hr2763ih.pdf
End Sex Trafficking Act of 2013|113|Senate|John Cornyn(R) |Read twice and referred to the Committee on the Judiciary.|2013-07-24|https://www.congress.gov/113/bills/s1354/BILLS-113s1354is.pdf
Authorizing the use of Emancipation Hall in the Capitol Visitor Center for a ceremony honoring the life and legacy of Nelson Mandela on the occasion of the 95th anniversary of his birth.|113|House|MAXINE WATERS(D) |Message on Senate action sent to the House.|2013-07-15|https://www.congress.gov/113/bills/hconres43/BILLS-113hconres43enr.pdf
Essex National Heritage Area Reauthorization Act|113|House|JOHN TIERNEY(D) |Referred to the Subcommittee on Public Lands and Environmental Regulation.|2013-07-09|https://www.congress.gov/113/bills/hr2568/BILLS-113hr2568ih.pdf
Pregnant Workers Fairness Act|113|House|JERROLD NADLER(D) |Referred to the Subcommittee on Workforce Protections.|2013-07-08|https://www.congress.gov/113/bills/hr1975/BILLS-113hr1975ih.pdf
Pregnant and Parenting Students Access to Education Act of 2013|113|House|Jared Polis(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2013-07-08|https://www.congress.gov/113/bills/hr1845/BILLS-113hr1845ih.pdf
Improving the Juvenile Justice System for Girls Act of 2013|113|House|ROSA DELAURO(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2013-07-08|https://www.congress.gov/113/bills/hr1833/BILLS-113hr1833ih.pdf
To amend title 10, United States Code, to require an Inspector General investigation of allegations of retaliatory personnel actions taken in response to making protected communications regarding sexual assault.|113|House|Jackie Walorski(R) |Received in the Senate and Read twice and referred to the Committee on Armed Services.|2013-07-08|https://www.congress.gov/113/bills/hr1864/BILLS-113hr1864rfs.pdf
A resolution recognizing refugee women and girls on World Refugee Day.|113|Senate|BARBARA BOXER(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S5098; text as passed Senate: CR S5027-5028)|2013-06-24|https://www.congress.gov/113/bills/sres184/BILLS-113sres184ats.pdf
Women's Preventive Health Awareness Campaign|113|House|Ami Bera(D) |Referred to the Subcommittee on Health.|2013-06-21|https://www.congress.gov/113/bills/hr2457/BILLS-113hr2457ih.pdf
Combating Military Sexual Assault Act of 2013|113|House|TIM RYAN(D) |Referred to the Subcommittee on Military Personnel.|2013-06-20|https://www.congress.gov/113/bills/hr2002/BILLS-113hr2002ih.pdf
A resolution honoring the men and women of the Drug Enforcement Administration on the occasion of the 40th anniversary of the agency.|113|Senate|Dianne Feinstein(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S4796-4797)|2013-06-20|https://www.congress.gov/113/bills/sres178/BILLS-113sres178is.pdf
Pain-Capable Unborn Child Protection Act|113|House|Trent Franks(R) |Received in the Senate and Read twice and referred to the Committee on the Judiciary.|2013-06-19|https://www.congress.gov/113/bills/hr1797/BILLS-113hr1797rfs.pdf
MOMS for the 21st Century Act|113|House|LUCILLE ROYBAL-ALLARD(D) |Referred to the Subcommittee on Health.|2013-06-19|https://www.congress.gov/113/bills/hr2286/BILLS-113hr2286ih.pdf
Providing for consideration of the bill (H.R. 1947) to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes; and providing for consideration of the bill (H.R. 1797) to amend title 18, United States Code, to protect pain-capable unborn children in the District of Columbia, and for other purposes.|113|House|Virginia Foxx(R) |Motion to reconsider laid on the table Agreed to without objection.|2013-06-18|https://www.congress.gov/113/bills/hres266/BILLS-113hres266eh.pdf
Stillbirth Awareness and Research Act of 2013|113|House|PETER KING(R) |Referred to the Subcommittee on Health.|2013-06-14|https://www.congress.gov/113/bills/hr2365/BILLS-113hr2365ih.pdf
Expressing the sense of the House of Representatives that Congress and the States should investigate and correct abusive, unsanitary, and illegal abortion practices.|113|House|Stephen Fincher(R) |Referred to the Subcommittee on the Constitution and Civil Justice.|2013-06-14|https://www.congress.gov/113/bills/hres206/BILLS-113hres206ih.pdf
Protect our Native Women Act of 2013|113|House|Kristi Noem(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2013-06-14|https://www.congress.gov/113/bills/hr1836/BILLS-113hr1836ih.pdf
Recognizing the importance of United States leadership in addressing the challenge of global maternal and child malnutrition.|113|House|Debbie Wasserman Schultz(D) |Referred to the House Committee on Foreign Affairs.|2013-06-11|https://www.congress.gov/113/bills/hres254/BILLS-113hres254ih.pdf
Veterans Day Moment of Silence Act|113|House|Stephen Lynch(D) |Referred to the Subcommittee on Disability Assistance and Memorial Affairs.|2013-06-11|https://www.congress.gov/113/bills/hr2185/BILLS-113hr2185ih.pdf
Child Sex Trafficking Data and Response Act of 2013|113|Senate|Ron Wyden(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-06-07|https://www.congress.gov/113/bills/s1118/BILLS-113s1118is.pdf
A bill to amend title 10, United States Code, to require an Inspector General investigation of allegations of retaliatory personnel actions taken in response to making protected communications regarding sexual assault.|113|Senate|Amy Klobuchar(D) |Read twice and referred to the Committee on Armed Services.|2013-06-04|https://www.congress.gov/113/bills/s1092/BILLS-113s1092is.pdf
A bill to provide for offices on sexual assault prevention and response under the Chiefs of Staff of the Armed Forces, to require reports on additional offices and selection of sexual assault prevention and response personnel, and for other purposes.|113|Senate|Jeanne Shaheen(D) |Committee on Armed Services. Hearings held. Hearings printed: S.Hrg. 113-320.|2013-06-04|https://www.congress.gov/113/bills/s992/BILLS-113s992is.pdf
A bill to require a comprehensive review of the adequacy of the training, qualifications, and experience of the Department of Defense personnel responsible for sexual assault prevention and response for the Armed Forces, and for other purposes.|113|Senate|Claire McCaskill(D) |Committee on Armed Services. Hearings held. Hearings printed: S.Hrg. 113-320.|2013-06-04|https://www.congress.gov/113/bills/s964/BILLS-113s964is.pdf
Combating Military Sexual Assault Act of 2013|113|Senate|Patty Murray(D) |Committee on Armed Services. Hearings held. Hearings printed: S.Hrg. 113-320.|2013-06-04|https://www.congress.gov/113/bills/s871/BILLS-113s871is.pdf
Military Sexual Assault Prevention Act of 2013|113|Senate|Amy Klobuchar(D) |Committee on Armed Services. Hearings held. Hearings printed: S.Hrg. 113-320.|2013-06-04|https://www.congress.gov/113/bills/s548/BILLS-113s548is.pdf
Ensuring Women's Access to Free-Market Healthcare Act of 2013|113|House|Bill Cassidy(R) |Referred to the Subcommittee on Health.|2013-06-03|https://www.congress.gov/113/bills/hr1675/BILLS-113hr1675ih.pdf
To award posthumously a Congressional Gold Medal to Addie Mae Collins, Denise McNair, Carole Robertson, and Cynthia Wesley to commemorate the lives they lost 50 years ago in the bombing of the Sixteenth Street Baptist Church, where these 4 little Black girls' ultimate sacrifice served as a catalyst for the Civil Rights Movement.|113|House|Terri Sewell(D) |Became Public Law No: 113-11.|2013-05-24|https://www.congress.gov/113/bills/hr360/BILLS-113hr360enr.pdf
Better Enforcement for Sexual Assault Free Environments Act of 2013|113|Senate|Claire McCaskill(D) |Read twice and referred to the Committee on Armed Services.|2013-05-23|https://www.congress.gov/113/bills/s1032/BILLS-113s1032is.pdf
Stop Deceptive Advertising for Women's Services Act|113|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Commerce, Manufacturing, and Trade.|2013-05-17|https://www.congress.gov/113/bills/hr2030/BILLS-113hr2030ih.pdf
Access to Certified Professional Midwives Act of 2013|113|House|Chellie Pingree(D) |Referred to the Subcommittee on Health.|2013-05-17|https://www.congress.gov/113/bills/hr1976/BILLS-113hr1976ih.pdf
Stop Deceptive Advertising for Women's Services Act of 2013|113|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2013-05-16|https://www.congress.gov/113/bills/s981/BILLS-113s981is.pdf
A concurrent resolution authorizing the use of Emancipation Hall in the Capitol Visitor Center for an event to celebrate the birthday of King Kamehameha.|113|Senate|Mazie Hirono(D) |Motion to reconsider laid on the table Agreed to without objection.|2013-05-14|https://www.congress.gov/113/bills/sconres10/BILLS-113sconres10enr.pdf
No Taxpayer Funding for Abortion Act|113|Senate|Roger Wicker(R) |Read twice and referred to the Committee on Finance.|2013-05-14|https://www.congress.gov/113/bills/s946/BILLS-113s946is.pdf
Pregnant Workers Fairness Act|113|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-05-14|https://www.congress.gov/113/bills/s942/BILLS-113s942is.pdf
Establishing the Special Committee on Sexual Assault and Abuse in the Armed Forces to conduct oversight, ensure accountability, and report on the activities of the Department of Defense to prevent, reduce, prosecute, and provide victims' services for cases of sexual assault and abuse in the Armed Forces.|113|House|BETTY MCCOLLUM(D) |Referred to the House Committee on Rules.|2013-05-14|https://www.congress.gov/113/bills/hres213/BILLS-113hres213ih.pdf
Supporting Working Moms Act of 2013|113|Senate|Jeff Merkley(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-05-13|https://www.congress.gov/113/bills/s934/BILLS-113s934is.pdf
Supporting Working Moms Act of 2013|113|House|CAROLYN MALONEY(D) |Referred to the House Committee on Education and the Workforce.|2013-05-09|https://www.congress.gov/113/bills/hr1941/BILLS-113hr1941ih.pdf
Mother's Day Centennial Commemorative Coin Act|113|House|David McKinley(R) |Referred to the House Committee on Financial Services.|2013-05-09|https://www.congress.gov/113/bills/hr1905/BILLS-113hr1905ih.pdf
A resolution expressing the sense of the Senate that Congress and the States should investigate and correct abusive, unsanitary, and illegal abortion practices.|113|Senate|Mike Lee(R) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S3263)|2013-05-08|https://www.congress.gov/113/bills/sres133/BILLS-113sres133is.pdf
District of Columbia Pain-Capable Unborn Child Protection Act|113|Senate|Mike Lee(R) |Read twice and referred to the Committee on Homeland Security and Governmental Affairs.|2013-05-07|https://www.congress.gov/113/bills/s886/BILLS-113s886is.pdf
Pregnant and Parenting Students Access to Education Act of 2013|113|Senate|TOM UDALL(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-05-07|https://www.congress.gov/113/bills/s870/BILLS-113s870is.pdf
Recognizing the disparate impact of climate change on women and the efforts of women globally to address climate change.|113|House|BARBARA LEE(D) |Referred to the Subcommittee on Energy and Power.|2013-05-03|https://www.congress.gov/113/bills/hconres36/BILLS-113hconres36ih.pdf
Supporting the goals and ideals of Sexual Assault Awareness and Prevention Month.|113|House|Gwen Moore(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2013-04-30|https://www.congress.gov/113/bills/hres193/BILLS-113hres193ih.pdf
Supporting the goals and ideals of the National Day of Silence in bringing attention to anti-lesbian, gay, bisexual, and transgender name-calling, bullying, and harassment faced by individuals in schools.|113|House|ELIOT ENGEL(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2013-04-30|https://www.congress.gov/113/bills/hconres33/BILLS-113hconres33ih.pdf
A resolution congratulating the University of Minnesota women's ice hockey team on winning its second straight National Collegiate Athletic Association Women's Ice Hockey Championship.|113|Senate|Amy Klobuchar(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3060; text as passed Senate: CR S3049)|2013-04-25|https://www.congress.gov/113/bills/sres123/BILLS-113sres123ats.pdf
A resolution recognizing and supporting the goals and ideals of National Sexual Assault Awareness and Prevention Month.|113|Senate|Bob Casey(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S3046-3047)|2013-04-25|https://www.congress.gov/113/bills/sres117/BILLS-113sres117is.pdf
Jacob Sexton Military Suicide Prevention Act of 2013|113|Senate|Joe Donnelly(D) |Read twice and referred to the Committee on Armed Services.|2013-04-25|https://www.congress.gov/113/bills/s810/BILLS-113s810is.pdf
Women and Workforce Investment for Nontraditional Jobs|113|House|Jared Polis(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2013-04-23|https://www.congress.gov/113/bills/hr951/BILLS-113hr951ih.pdf
Campus Sexual Violence Elimination Act|113|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2013-04-23|https://www.congress.gov/113/bills/hr812/BILLS-113hr812ih.pdf
Violence Against Women Reauthorization Act of 2013|113|House|Gwen Moore(D) |Referred to the Subcommittee on Higher Education and Workforce Training.|2013-04-23|https://www.congress.gov/113/bills/hr11/BILLS-113hr11ih.pdf
A concurrent resolution commending the Boys & Girls Clubs of America for its role in improving outcomes for millions of young people and thousands of communities.|113|Senate|Bob Casey(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S2751-2752)|2013-04-17|https://www.congress.gov/113/bills/sconres13/BILLS-113sconres13is.pdf
A resolution commending and congratulating the University of Louisville men's basketball team for winning its third Division I National Collegiate Athletic Association championship, and the University of Louisville women's basketball team for being runner up in the 2013 Women's Division I National Collegiate Athletic Association Basketball Tournament.|113|Senate|Mitch McConnell(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2696; text as passed Senate: CR S2688)|2013-04-16|https://www.congress.gov/113/bills/sres100/BILLS-113sres100ats.pdf
Supporting the goals of Golf Day in America and congratulating the communities of Pittsford and Rochester, New York, which are hosting the Ladies Professional Golf Association and the Professional Golf Association Championships in 2013.|113|House|LOUISE SLAUGHTER(D) |Referred to the House Committee on Oversight and Government Reform.|2013-04-16|https://www.congress.gov/113/bills/hres165/BILLS-113hres165ih.pdf
Domestic Violence Survivor Protection Act|113|House|LOIS CAPPS(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-04-15|https://www.congress.gov/113/bills/hr1177/BILLS-113hr1177ih.pdf
Lyme and Tick-Borne Disease Prevention, Education, and Research Act of 2013|113|Senate|Richard Blumenthal(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-04-11|https://www.congress.gov/113/bills/s719/BILLS-113s719is.pdf
A resolution recognizing linemen, the profession of linemen, the contributions of these brave men and women who protect the public safety, and expressing support for the designation of April 18, 2013, as National Lineman Appreciation Day.|113|Senate|Johnny Isakson(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2569; text as passed Senate: CR S2568)|2013-04-10|https://www.congress.gov/113/bills/sres95/BILLS-113sres95ats.pdf
Recognizing the significance of Equal Pay Day to illustrate the disparity between wages paid to men and women.|113|House|Lois Frankel(D) |Referred to the House Committee on Oversight and Government Reform.|2013-04-09|https://www.congress.gov/113/bills/hconres28/BILLS-113hconres28ih.pdf
To improve services for victims of sexual assault and domestic violence.|113|House|Gregorio Sablan(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-04-08|https://www.congress.gov/113/bills/hr840/BILLS-113hr840ih.pdf
Violence Against Indian Women Act of 2013|113|House|DARRELL ISSA(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-04-08|https://www.congress.gov/113/bills/hr780/BILLS-113hr780ih.pdf
SAVE Native Women Act|113|House|BETTY MCCOLLUM(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-04-08|https://www.congress.gov/113/bills/hr757/BILLS-113hr757ih.pdf
Child Interstate Abortion Notification Act|113|House|ILEANA ROS-LEHTINEN(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-04-08|https://www.congress.gov/113/bills/hr732/BILLS-113hr732ih.pdf
Violence Against Immigrant Women Act of 2013|113|House|JANICE SCHAKOWSKY(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-04-08|https://www.congress.gov/113/bills/hr629/BILLS-113hr629ih.pdf
MARCH for Military Women Act|113|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Military Personnel.|2013-04-08|https://www.congress.gov/113/bills/hr1389/BILLS-113hr1389ih.pdf
Recognizing the importance of frontline health workers toward accelerating progress on global health and saving the lives of women and children, and for other purposes.|113|House|NITA LOWEY(D) |Referred to the House Committee on Foreign Affairs.|2013-03-21|https://www.congress.gov/113/bills/hres135/BILLS-113hres135ih.pdf
A resolution designating April 5, 2013, as "Gold Star Wives Day".|113|Senate|Richard Burr(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|2013-03-20|https://www.congress.gov/113/bills/sres67/BILLS-113sres67ats.pdf
A resolution supporting the goals and ideals of Take Our Daughters and Sons To Work Day.|113|Senate|Richard Burr(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1911; text as passed Senate: CR S1908)|2013-03-18|https://www.congress.gov/113/bills/sres79/BILLS-113sres79ats.pdf
Women Veterans and Other Health Care Improvements Act of 2013|113|House|RICK LARSEN(D) |Referred to the Subcommittee on Military Personnel.|2013-03-14|https://www.congress.gov/113/bills/hr958/BILLS-113hr958ih.pdf
A resolution supporting the goals of International Women's Day.|113|Senate|Jeanne Shaheen(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1669; text as passed Senate: CR S1598; text of measure as introduced: CR S1598)|2013-03-11|https://www.congress.gov/113/bills/sres74/BILLS-113sres74ats.pdf
Violence Against Women Reauthorization Act of 2013|113|Senate|Patrick Leahy(D) |Became Public Law No: 113-4.|2013-03-07|https://www.congress.gov/113/bills/s47/BILLS-113s47enr.pdf
To amend the Military Selective Service Act to require the registration of women with the Selective Service System in light of the Department of Defense elimination of the rule excluding women from direct ground combat assignments in the Armed Forces.|113|House|CHARLES RANGEL(D) |Referred to the Subcommittee on Military Personnel.|2013-03-06|https://www.congress.gov/113/bills/hr747/BILLS-113hr747ih.pdf
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|113|Senate|Robert Menendez(D) |Read twice and referred to the Committee on the Judiciary.|2013-03-05|https://www.congress.gov/113/bills/sjres10/BILLS-113sjres10is.pdf
Expressing the sense of the House of Representatives regarding women's health and economic security.|113|House|JANICE SCHAKOWSKY(D) |Referred to the Subcommittee on Health.|2013-03-01|https://www.congress.gov/113/bills/hres94/BILLS-113hres94ih.pdf
