Honoring the Portland Thorns FC, the 2017 champions of the National Women's Soccer League.|115|House|Suzanne Bonamici(D) |Referred to the House Committee on Oversight and Government Reform.|2017-10-26|https://www.congress.gov/115/bills/hres589/BILLS-115hres589ih.pdf
A resolution expressing the sense of the Senate that entrepreneurship on the part of minority women-owned businesses should be fully supported and encouraged.|115|Senate|Tammy Duckworth(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S6818)|2017-10-25|https://www.congress.gov/115/bills/sres304/BILLS-115sres304is.pdf
No Abortion Bonds Act|115|House|Robert Pittenger(R) |Referred to the House Committee on Ways and Means.|2017-10-25|https://www.congress.gov/115/bills/hr4131/BILLS-115hr4131ih.pdf
Recognizing the International Day of Rural Women on October 15, 2017, in celebration of women farmers around the world.|115|House|MARCY KAPTUR(D) |Referred to the House Committee on Foreign Affairs.|2017-10-24|https://www.congress.gov/115/bills/hres584/BILLS-115hres584ih.pdf
Expressing support for the designation of the last week in October as "Black Women's Health Week".|115|House|Yvette Clarke(D) |Referred to the House Committee on Oversight and Government Reform.|2017-10-24|https://www.congress.gov/115/bills/hres583/BILLS-115hres583ih.pdf
Protect Access to Birth Control Act|115|House|DIANA DEGETTE(D) |Referred to the Subcommittee on Health.|2017-10-20|https://www.congress.gov/115/bills/hr4082/BILLS-115hr4082ih.pdf
Justice for Native Survivors of Sexual Violence Act|115|Senate|Al Franken(D) |Read twice and referred to the Committee on Indian Affairs.|2017-10-19|https://www.congress.gov/115/bills/s1986/BILLS-115s1986is.pdf
Protect Access to Birth Control Act|115|Senate|Patty Murray(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-10-19|https://www.congress.gov/115/bills/s1985/BILLS-115s1985is.pdf
A resolution congratulating the Minnesota Lynx women's basketball team on winning the 2017 Women's National Basketball Association championship.|115|Senate|Amy Klobuchar(D) |Referred to the Committee on Commerce, Science, and Transportation. (text of measure as introduced: CR S6655)|2017-10-19|https://www.congress.gov/115/bills/sres294/BILLS-115sres294is.pdf
Congratulating the Minnesota Lynx women's basketball team on winning the 2017 Women's National Basketball Association championship.|115|House|Keith Ellison(D) |Referred to the House Committee on Oversight and Government Reform.|2017-10-19|https://www.congress.gov/115/bills/hres574/BILLS-115hres574ih.pdf
Code Like a Girl Act|115|Senate|Catherine Cortez Masto(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2017-10-17|https://www.congress.gov/115/bills/s1968/BILLS-115s1968is.pdf
Housing for Survivors of Sex Trafficking Act|115|House|Vicky Hartzler(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-10-16|https://www.congress.gov/115/bills/hr3942/BILLS-115hr3942ih.pdf
Housing for Survivors of Sex Trafficking Act|115|House|Vicky Hartzler(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-10-13|https://www.congress.gov/115/bills/hr3863/BILLS-115hr3863ih.pdf
Reach Every Mother and Child Act of 2017|115|House|David Reichert(R) |Referred to the House Committee on Foreign Affairs.|2017-10-11|https://www.congress.gov/115/bills/hr4022/BILLS-115hr4022ih.pdf
Women, Peace, and Security Act of 2017|115|Senate|Jeanne Shaheen(D) |Became Public Law No: 115-68.|2017-10-06|https://www.congress.gov/115/bills/s1141/BILLS-115s1141enr.pdf
Pain-Capable Unborn Child Protection Act|115|Senate|Lindsey Graham(R) |Read twice and referred to the Committee on the Judiciary.|2017-10-05|https://www.congress.gov/115/bills/s1922/BILLS-115s1922is.pdf
Protecting Girls' Access to Education Act|115|House|STEVE CHABOT(R) |Received in the Senate and Read twice and referred to the Committee on Foreign Relations.|2017-10-04|https://www.congress.gov/115/bills/hr2408/BILLS-115hr2408rfs.pdf
Pain-Capable Unborn Child Protection Act|115|House|Trent Franks(R) |Received in the Senate and Read twice and referred to the Committee on the Judiciary.|2017-10-04|https://www.congress.gov/115/bills/hr36/BILLS-115hr36rfs.pdf
Expressing the sense of the House of Representatives regarding the need for State legislatures to pass comprehensive sexual assault kit reforms by 2020.|115|House|Patrick Meehan(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-10-04|https://www.congress.gov/115/bills/hres550/BILLS-115hres550ih.pdf
Providing for consideration of the bill (H.R. 36) to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.|115|House|Liz Cheney(R) |Motion to reconsider laid on the table Agreed to without objection.|2017-10-03|https://www.congress.gov/115/bills/hres548/BILLS-115hres548eh.pdf
Recognizing the violence and other challenges faced by transgender women of color in America.|115|House|Keith Ellison(D) |Referred to the Subcommittee on Health.|2017-09-29|https://www.congress.gov/115/bills/hres545/BILLS-115hres545ih.pdf
Combat Sexual Harassment in Housing Act|115|House|Brenda Lawrence(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-09-27|https://www.congress.gov/115/bills/hr3745/BILLS-115hr3745ih.pdf
Providing for consideration of the bill (H.R. 2824) to amend title V of the Social Security Act to extend the Maternal, Infant, and Early Childhood Home Visiting Program; providing for consideration of the bill (H.R. 2792) to amend the Social Security Act to make certain revisions to provisions limiting payment of benefits to fugitive felons under titles II, VIII, and XVI of the Social Security Act; and for other purposes.|115|House|Michael Burgess(R) |Motion to reconsider laid on the table Agreed to without objection.|2017-09-26|https://www.congress.gov/115/bills/hres533/BILLS-115hres533eh.pdf
To amend title 38, United States Code, to provide for increased access to Department of Veterans Affairs medical care for women veterans.|115|House|Julia Brownley(D) |Subcommittee Hearings Held.|2017-09-26|https://www.congress.gov/115/bills/hr93/BILLS-115hr93ih.pdf
A bill to provide for the retention and service of transgender members of the Armed Forces.|115|Senate|Kirsten Gillibrand(D) |Read twice and referred to the Committee on Armed Services.|2017-09-14|https://www.congress.gov/115/bills/s1820/BILLS-115s1820is.pdf
Women Inventor Development and Equality Act|115|House|NYDIA VELAZQUEZ(D) |Referred to the Subcommittee on Courts, Intellectual Property, and the Internet.|2017-09-06|https://www.congress.gov/115/bills/hr3517/BILLS-115hr3517ih.pdf
Expressing support for the designation of September 2017 as "National Campus Sexual Assault Awareness Month".|115|House|ELEANOR NORTON(D) |Referred to the House Committee on Oversight and Government Reform.|2017-09-06|https://www.congress.gov/115/bills/hres507/BILLS-115hres507ih.pdf
Youth Access to Sexual Health Services Act of 2017|115|House|Alma Adams(D) |Referred to the Subcommittee on Health.|2017-08-04|https://www.congress.gov/115/bills/hr3559/BILLS-115hr3559ih.pdf
Honoring the 169th anniversary of the first women's rights convention held in the United States in Seneca Falls, New York.|115|House|Brenda Lawrence(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-08-03|https://www.congress.gov/115/bills/hres457/BILLS-115hres457ih.pdf
Reach Every Mother and Child Act of 2017|115|Senate|Susan Collins(R) |Read twice and referred to the Committee on Foreign Relations. (Sponsor introductory remarks on measure: CR S4774)|2017-08-02|https://www.congress.gov/115/bills/s1730/BILLS-115s1730is.pdf
MOMS Leave Act|115|Senate|TOM UDALL(D) |Read twice and referred to the Committee on Armed Services.|2017-08-02|https://www.congress.gov/115/bills/s1721/BILLS-115s1721is.pdf
A resolution designating August 16, 2017, as "National Airborne Day".|115|Senate|John Reed(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S4695; text: 7/26/2017 CR S4310)|2017-08-01|https://www.congress.gov/115/bills/sres233/BILLS-115sres233ats.pdf
Improve Access to Care for Our Female Veterans Act|115|House|Susan Brooks(R) |Referred to the Subcommittee on Health.|2017-07-28|https://www.congress.gov/115/bills/hr3558/BILLS-115hr3558ih.pdf
Birth Control Privacy Act|115|House|Suzan DelBene(D) |Referred to the Subcommittee on Health.|2017-07-28|https://www.congress.gov/115/bills/hr3443/BILLS-115hr3443ih.pdf
Urging all Universities to designate and maintain a sexual assault coordinator on staff who can be accessed by student victims of domestic violence, dating violence, sexual assault, or stalking on campus and in the surrounding community.|115|House|Ted Poe(R) |Referred to the House Committee on Education and the Workforce.|2017-07-28|https://www.congress.gov/115/bills/hres487/BILLS-115hres487ih.pdf
Savannah Hope Stillbirth Child Tax Credit Act|115|House|Erik Paulsen(R) |Referred to the House Committee on Ways and Means.|2017-07-28|https://www.congress.gov/115/bills/hr3549/BILLS-115hr3549ih.pdf
Youth Access to Sexual Health Services Act of 2017|115|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-07-27|https://www.congress.gov/115/bills/s1650/BILLS-115s1650is.pdf
Combat Sexual Harassment in Housing Act|115|Senate|Jeanne Shaheen(D) |Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.|2017-07-20|https://www.congress.gov/115/bills/s1601/BILLS-115s1601is.pdf
Code Like a Girl Act|115|House|Jacklyn Rosen(D) |Sponsor introductory remarks on measure. (CR H6046)|2017-07-20|https://www.congress.gov/115/bills/hr3316/BILLS-115hr3316ih.pdf
Supporting Working Moms Act of 2017|115|House|CAROLYN MALONEY(D) |Referred to the House Committee on Education and the Workforce.|2017-07-14|https://www.congress.gov/115/bills/hr3255/BILLS-115hr3255ih.pdf
Empowering Law Enforcement to Fight Sex Trafficking Demand Act|115|House|Vicky Hartzler(R) |Received in the Senate and Read twice and referred to the Committee on the Judiciary.|2017-07-13|https://www.congress.gov/115/bills/hr2480/BILLS-115hr2480rfs.pdf
Protecting Domestic Violence and Stalking Victims Act|115|House|Anthony Brown(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-07-11|https://www.congress.gov/115/bills/hr2670/BILLS-115hr2670ih.pdf
Smithsonian American Women's History Museum Act|115|Senate|Susan Collins(R) |Read twice and referred to the Committee on Rules and Administration. (Sponsor introductory remarks on measure: CR S3862)|2017-06-29|https://www.congress.gov/115/bills/s1498/BILLS-115s1498is.pdf
Fairness For Breastfeeding Mothers Act of 2017|115|Senate|Steve Daines(R) |Read twice and referred to the Committee on Environment and Public Works. (Sponsor introductory remarks on measure: CR S3861; text of measure as introduced: CR S3861-3862)|2017-06-29|https://www.congress.gov/115/bills/s1497/BILLS-115s1497is.pdf
21st Century STEM for Girls and Underrepresented Minorities Act|115|House|Joyce Beatty(D) |Referred to the House Committee on Education and the Workforce.|2017-06-29|https://www.congress.gov/115/bills/hr3119/BILLS-115hr3119ih.pdf
Promoting Women in STEM Act|115|House|Daniel Kildee(D) |Referred to the House Committee on Education and the Workforce.|2017-06-29|https://www.congress.gov/115/bills/hr3137/BILLS-115hr3137ih.pdf
Building Supportive Networks for Women Veterans Act|115|House|Julia Brownley(D) |Placed on the Union Calendar, Calendar No. 134.|2017-06-28|https://www.congress.gov/115/bills/hr91/BILLS-115hr91rh.pdf
Expressing the sense of the House of Representatives that the Senate should give its advice and consent to the ratification of the Convention on the Elimination of All Forms of Discrimination Against Women.|115|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Africa, Global Health, Global Human Rights and International Organizations.|2017-06-27|https://www.congress.gov/115/bills/hres356/BILLS-115hres356ih.pdf
Supporting the designation of July 2017 as Uterine Fibroids Awareness Month.|115|House|David Scott(D) |Referred to the Subcommittee on Health.|2017-06-23|https://www.congress.gov/115/bills/hres402/BILLS-115hres402ih.pdf
A resolution affirming the importance of title IX, applauding the increase in educational opportunities available to women and girls, and recognizing the tremendous amount of work left to be done to further increase those opportunities.|115|Senate|Patty Murray(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S3736)|2017-06-22|https://www.congress.gov/115/bills/sres201/BILLS-115sres201is.pdf
Patsy T. Mink Gender Equity in Education Act of 2017|115|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-06-22|https://www.congress.gov/115/bills/s1421/BILLS-115s1421is.pdf
Women, Peace, and Security Act of 2017|115|House|Kristi Noem(R) |Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 152.|2017-06-21|https://www.congress.gov/115/bills/hr2484/BILLS-115hr2484pcs.pdf
Tick-Borne Disease Prevention Act|115|House|William Keating(D) |Referred to the Subcommittee on Health.|2017-06-16|https://www.congress.gov/115/bills/hr2894/BILLS-115hr2894ih.pdf
Honoring the 100th anniversary of the 82nd Airborne Division.|115|House|Richard Hudson(R) |Referred to the Subcommittee on Military Personnel.|2017-06-16|https://www.congress.gov/115/bills/hres360/BILLS-115hres360ih.pdf
To amend title 38, United States Code, to clarify the eligibility of children of Vietnam veterans born with spina bifida for benefits of the Department of Veterans Affairs.|115|House|SANFORD BISHOP(D) |Referred to the Subcommittee on Disability Assistance and Memorial Affairs.|2017-06-13|https://www.congress.gov/115/bills/hr2891/BILLS-115hr2891ih.pdf
Healthy MOM Act|115|House|Bonnie Watson Coleman(D) |Referred to the Subcommittee on Health.|2017-06-12|https://www.congress.gov/115/bills/hr2745/BILLS-115hr2745ih.pdf
HEAL for Immigrant Women and Families Act of 2017|115|House|Michelle Lujan Grisham(D) |Referred to the Subcommittee on Health.|2017-06-09|https://www.congress.gov/115/bills/hr2788/BILLS-115hr2788ih.pdf
Sex Trafficking Demand Reduction Act of 2017|115|House|Vicky Hartzler(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-06-07|https://www.congress.gov/115/bills/hr2441/BILLS-115hr2441ih.pdf
Pregnant Workers Fairness Act|115|House|JERROLD NADLER(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-06-07|https://www.congress.gov/115/bills/hr2417/BILLS-115hr2417ih.pdf
Protecting Young Victims from Sexual Abuse Act of 2017|115|House|Susan Brooks(R) |Received in the Senate and Read twice and referred to the Committee on the Judiciary.|2017-06-05|https://www.congress.gov/115/bills/hr1973/BILLS-115hr1973rfs.pdf
Access to Birth Control Act|115|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Health.|2017-05-26|https://www.congress.gov/115/bills/hr2567/BILLS-115hr2567ih.pdf
Stop Deceptive Advertising for Women's Healthcare Services Act|115|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Digital Commerce and Consumer Protection.|2017-05-26|https://www.congress.gov/115/bills/hr2566/BILLS-115hr2566ih.pdf
Amending the Rules of the House of Representatives to require that a standing committee (or subcommittee thereof) hearing be held whenever there is a moment of silence in the House for a tragedy involving gun violence.|115|House|Tony Cárdenas(D) |Referred to the House Committee on Rules.|2017-05-26|https://www.congress.gov/115/bills/hres370/BILLS-115hres370ih.pdf
Women and Minorities in STEM Booster Act of 2017|115|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-05-25|https://www.congress.gov/115/bills/s1246/BILLS-115s1246is.pdf
A concurrent resolution authorizing the use of Emancipation Hall in the Capitol Visitor Center for an event to celebrate the birthday of King Kamehameha I.|115|Senate|Mazie Hirono(D) |Motion to reconsider laid on the table Agreed to without objection.|2017-05-24|https://www.congress.gov/115/bills/sconres14/BILLS-115sconres14enr.pdf
Providing for consideration of the bill (H.R. 1973) to prevent the sexual abuse of minors and amateur athletes by requiring the prompt reporting of sexual abuse to law enforcement authorities, and for other purposes; providing for consideration of the bill (H.R. 1761) to amend title 18, United States Code, to criminalize the knowing consent of the visual depiction, or live transmission, of a minor engaged in sexually explicit conduct, and for other purposes; and providing for proceedings during the period from May 26, 2017, through June 5, 2017.|115|House|Ken Buck(R) |Motion to reconsider laid on the table Agreed to without objection.|2017-05-24|https://www.congress.gov/115/bills/hres352/BILLS-115hres352eh.pdf
To urge the President to direct the United States representative to the United Nations to use the voice and vote of the United States to hold the United Nations and its member states accountable for allegations of sexual abuse and exploitation by United Nations peacekeepers.|115|House|Claudia Tenney(R) |Referred to the House Committee on Foreign Affairs.|2017-05-24|https://www.congress.gov/115/bills/hconres62/BILLS-115hconres62ih.pdf
Access to Contraception for Women Servicemembers and Dependents Act of 2017|115|House|Jackie Speier(D) |Referred to the Subcommittee on Military Personnel.|2017-05-23|https://www.congress.gov/115/bills/hr2180/BILLS-115hr2180ih.pdf
Honoring and remembering on National Former POW Recognition Day and the 75th Anniversary of the Fall of Bataan on the Philippine Islands, the brave men and women who as prisoners of war gave their liberty to ensure ours, thus embodying the enduring spirit of American freedom and determination.|115|House|Duncan Hunter(R) |Referred to the Subcommittee on Asia and the Pacific.|2017-05-18|https://www.congress.gov/115/bills/hres261/BILLS-115hres261ih.pdf
Keeping Girls in School Act|115|Senate|Jeanne Shaheen(D) |Read twice and referred to the Committee on Foreign Relations.|2017-05-18|https://www.congress.gov/115/bills/s1171/BILLS-115s1171is.pdf
Recognizing the essential contributions of frontline health workers to strengthening the United States national security and economic prosperity, sustaining and expanding progress on global health, and saving the lives of millions of women, men, and children around the world.|115|House|NITA LOWEY(D) |Referred to the House Committee on Foreign Affairs.|2017-05-18|https://www.congress.gov/115/bills/hres342/BILLS-115hres342ih.pdf
Women Veterans Access to Quality Care Act of 2017|115|Senate|Dean Heller(R) |Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 115-299.|2017-05-17|https://www.congress.gov/115/bills/s804/BILLS-115s804is.pdf
Menstrual Products Right to Know Act of 2017|115|House|Grace Meng(D) |Referred to the Subcommittee on Health.|2017-05-12|https://www.congress.gov/115/bills/hr2416/BILLS-115hr2416ih.pdf
A bill to nullify the effect of the recent Executive order laying a foundation for discrimination against LGBTQ individuals, women, religious minorities, and others under the pretext of religious freedom.|115|Senate|Dianne Feinstein(D) |Read twice and referred to the Committee on the Judiciary. (Sponsor introductory remarks on measure: CR S2919-2920)|2017-05-11|https://www.congress.gov/115/bills/s1114/BILLS-115s1114is.pdf
Violence Against Women Veterans Act|115|Senate|Jeanne Shaheen(D) |Read twice and referred to the Committee on Veterans' Affairs.|2017-05-11|https://www.congress.gov/115/bills/s1111/BILLS-115s1111is.pdf
Friendly Airports for Mothers Act of 2017|115|Senate|Tammy Duckworth(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2017-05-11|https://www.congress.gov/115/bills/s1110/BILLS-115s1110is.pdf
Pregnant Workers Fairness Act|115|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-05-11|https://www.congress.gov/115/bills/s1101/BILLS-115s1101is.pdf
A resolution recognizing and supporting the goals and ideals of National Sexual Assault Awareness Month.|115|Senate|Charles Grassley(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (Sponsor introductory remarks on measure: CR S2803; consideration: CR S2314; text as passed Senate: CR S2802-2803)|2017-05-08|https://www.congress.gov/115/bills/sres159/BILLS-115sres159ats.pdf
Robin Danielson Feminine Hygiene Product Safety Act of 2017|115|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Health.|2017-05-05|https://www.congress.gov/115/bills/hr2379/BILLS-115hr2379ih.pdf
Friendly Airports for Mothers Act of 2017|115|House|Stephen Knight(R) |Referred to the Subcommittee on Aviation.|2017-05-05|https://www.congress.gov/115/bills/hr2375/BILLS-115hr2375ih.pdf
Save Women's Preventive Care Act|115|Senate|Patty Murray(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-05-04|https://www.congress.gov/115/bills/s1045/BILLS-115s1045is.pdf
A resolution designating May 5, 2017, as the "National Day of Awareness for Missing and Murdered Native Women and Girls".|115|Senate|Steve Daines(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S2728)|2017-05-03|https://www.congress.gov/115/bills/sres60/BILLS-115sres60ats.pdf
Providing for consideration of the Senate amendments to the bill (H.R. 244) to encourage effective, voluntary investments to recruit, employ, and retain men and women who have served in the United States military with annual Federal awards to employers recognizing such efforts, and for other purposes.|115|House|Tom Cole(R) |Motion to reconsider laid on the table Agreed to without objection.|2017-05-03|https://www.congress.gov/115/bills/hres305/BILLS-115hres305eh.pdf
Promoting and supporting the goals and ideals of the Fair Housing Act and recognizing April 2017 as Fair Housing Month, which includes bringing attention to the discrimination faced by every-day Americans in the United States in housing and housing-related transactions on the basis of race, color, national origin, sex, familial status, disability, and religion.|115|House|Al Green(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-05-02|https://www.congress.gov/115/bills/hres291/BILLS-115hres291ih.pdf
Fair Housing for Domestic Violence and Sexual Assault Survivors Act of 2017|115|House|Debbie Wasserman Schultz(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-05-01|https://www.congress.gov/115/bills/hr1963/BILLS-115hr1963ih.pdf
A resolution congratulating the Ashland University women's basketball team for winning the 2017 National Collegiate Athletic Association division II championship.|115|Senate|Rob Portman(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|2017-04-27|https://www.congress.gov/115/bills/sres132/BILLS-115sres132ats.pdf
A resolution supporting the goals and ideals of Take Our Daughters and Sons To Work Day.|115|Senate|Richard Burr(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|2017-04-27|https://www.congress.gov/115/bills/sres127/BILLS-115sres127ats.pdf
Newborn Care Improvement Act of 2017|115|Senate|Amy Klobuchar(D) |Read twice and referred to the Committee on Veterans' Affairs.|2017-04-27|https://www.congress.gov/115/bills/s970/BILLS-115s970is.pdf
Access to Contraception for Women Servicemembers and Dependents Act of 2017|115|Senate|Jeanne Shaheen(D) |Read twice and referred to the Committee on Armed Services.|2017-04-27|https://www.congress.gov/115/bills/s957/BILLS-115s957is.pdf
A resolution congratulating the University of South Carolina women's basketball team for winning the 2017 National Collegiate Athletic Association Division I Women's Basketball Tournament Championship.|115|Senate|Tim Scott(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2536; text: CR S2534)|2017-04-25|https://www.congress.gov/115/bills/sres141/BILLS-115sres141ats.pdf
Recognizing and supporting the goals and ideals of National Sexual Assault Awareness and Prevention Month.|115|House|Tom Reed(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-04-21|https://www.congress.gov/115/bills/hres269/BILLS-115hres269ih.pdf
Smithsonian Women's History Museum Act|115|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Federal Lands.|2017-04-07|https://www.congress.gov/115/bills/hr19/BILLS-115hr19ih.pdf
A resolution congratulating the University of South Carolina women's basketball team for winning the 2017 National Collegiate Athletic Association Division I Women's Basketball Tournament Championship.|115|Senate|Tim Scott(R) |Referred to the Committee on Commerce, Science, and Transportation. (text of measure as introduced: CR S2462)|2017-04-07|https://www.congress.gov/115/bills/sres134/BILLS-115sres134is.pdf
A resolution designating April 11, 2017, as the "National Birthday of the U.S. Navy Submarine Force".|115|Senate|Christopher Murphy(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S2430-2431)|2017-04-06|https://www.congress.gov/115/bills/sres121/BILLS-115sres121is.pdf
Newborn Care Improvement Act|115|House|Doug Collins(R) |Forwarded by Subcommittee to Full Committee by Voice Vote .|2017-04-06|https://www.congress.gov/115/bills/hr907/BILLS-115hr907ih.pdf
Supporting the goals and ideals of GLSEN's 2017 Day of Silence in bringing attention to anti-lesbian, gay, bisexual, transgender, and queer name-calling, bullying, and harassment faced by individuals in schools.|115|House|ELIOT ENGEL(D) |Referred to the Committee on Education and the Workforce, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2017-04-06|https://www.congress.gov/115/bills/hconres49/BILLS-115hconres49ih.pdf
To amend the Internal Revenue Code of 1986 to exclude certain abortions from the definition of qualified medical expenses for purposes of distributions from health savings accounts.|115|House|Virginia Foxx(R) |Referred to the House Committee on Ways and Means.|2017-04-06|https://www.congress.gov/115/bills/hr2019/BILLS-115hr2019ih.pdf
Fair Housing for Domestic Violence and Sexual Assault Survivors Act of 2017|115|Senate|Jeanne Shaheen(D) |Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.|2017-04-05|https://www.congress.gov/115/bills/s858/BILLS-115s858is.pdf
Women's Suffrage Centennial Commission Act|115|Senate|Tammy Baldwin(D) |Read twice and referred to the Committee on the Judiciary.|2017-04-05|https://www.congress.gov/115/bills/s847/BILLS-115s847is.pdf
Women Veterans and Families Health Services Act of 2017|115|House|RICK LARSEN(D) |Referred to the Subcommittee on Military Personnel.|2017-04-05|https://www.congress.gov/115/bills/hr1681/BILLS-115hr1681ih.pdf
Honoring the life and legacy of the first woman to serve in the United States Congress, Jeannette Pickering Rankin, on the 100th anniversary of her swearing-in to Congress.|115|House|Susan Brooks(R) |Referred to the House Committee on House Administration.|2017-04-05|https://www.congress.gov/115/bills/hres249/BILLS-115hres249ih.pdf
A resolution designating April 5, 2017, as "Gold Star Wives Day".|115|Senate|Richard Burr(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2220; text: CR S2219)|2017-04-04|https://www.congress.gov/115/bills/sres112/BILLS-115sres112ats.pdf
Recognizing the significance of Equal Pay Day to illustrate the disparity between wages paid to men and women.|115|House|Lois Frankel(D) |Referred to the House Committee on Oversight and Government Reform.|2017-04-04|https://www.congress.gov/115/bills/hconres44/BILLS-115hconres44ih.pdf
Commending the University of South Carolina women's basketball team for winning the 2017 NCAA National Championship.|115|House|Joe Wilson(R) |Referred to the House Committee on Education and the Workforce.|2017-04-04|https://www.congress.gov/115/bills/hres248/BILLS-115hres248ih.pdf
Recognizing linemen, the profession of linemen, the contributions of these brave men and women who protect public safety, and expressing support for the designation of April 18, 2017, as National Lineman Appreciation Day.|115|House|David Rouzer(R) |Referred to the Subcommittee on Energy.|2017-03-31|https://www.congress.gov/115/bills/hres232/BILLS-115hres232ih.pdf
Expressing support for designation of May 5, 2017, as "National Day of Awareness for Missing and Murdered Native Women and Girls".|115|House|Jason Chaffetz(R) |Referred to the Subcommittee on Indian, Insular and Alaska Native Affairs.|2017-03-27|https://www.congress.gov/115/bills/hres222/BILLS-115hres222ih.pdf
Recognizing the life and legacy of Henrietta Lacks during Women's History Month.|115|House|ELIJAH CUMMINGS(D) |Referred to the Subcommittee on Health.|2017-03-24|https://www.congress.gov/115/bills/hconres38/BILLS-115hconres38ih.pdf
Protecting Our Widows and Widowers in Retirement (POWR) Act|115|House|Linda Sánchez(D) |Referred to the Subcommittee on Social Security.|2017-03-24|https://www.congress.gov/115/bills/hr1583/BILLS-115hr1583ih.pdf
Expanding Small Business Opportunities to all Women Act of 2017|115|House|JOSE SERRANO(D) |Referred to the House Committee on Small Business.|2017-03-23|https://www.congress.gov/115/bills/hr1714/BILLS-115hr1714ih.pdf
Women Veterans and Families Health Services Act of 2017|115|Senate|Patty Murray(D) |Read twice and referred to the Committee on Veterans' Affairs.|2017-03-22|https://www.congress.gov/115/bills/s700/BILLS-115s700is.pdf
A concurrent resolution recognizing the life and legacy of Henrietta Lacks during Women's History Month.|115|Senate|Chris Van Hollen(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S1934)|2017-03-22|https://www.congress.gov/115/bills/sconres11/BILLS-115sconres11is.pdf
Invest in Women's Health Act of 2017|115|Senate|Patty Murray(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-03-21|https://www.congress.gov/115/bills/s689/BILLS-115s689is.pdf
100 Years of Women in Congress Act|115|House|Grace Meng(D) |Received in the Senate and Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.|2017-03-21|https://www.congress.gov/115/bills/hr382/BILLS-115hr382rfs.pdf
Expressing the sense of the House of Representatives with respect to ensuring that women's health care under current law is preserved.|115|House|SUSAN DAVIS(D) |Referred to the Subcommittee on Health.|2017-03-17|https://www.congress.gov/115/bills/hres205/BILLS-115hres205ih.pdf
Women's Health Protection Act of 2017|115|House|Judy Chu(D) |Referred to the Subcommittee on Health.|2017-03-17|https://www.congress.gov/115/bills/hr1322/BILLS-115hr1322ih.pdf
